student_id,year,map_term,subject,rit_score,percentile,quartile,typical_fall_to_spring_growth
12339,2017,Spring,Math,.,.,.,.
12349,2017,Fall,Math,209,98,4,6
12349,2017,Spring,Math,209,89,4,.
12349,2017,Fall,Reading,200,94,4,6
12349,2017,Spring,Reading,197,71,3,.
12356,2017,Fall,Math,189,73,3,11
12356,2017,Spring,Math,184,27,2,.
12356,2017,Fall,Reading,190,81,4,8
12356,2017,Spring,Reading,163,5,1,.
12359,2017,Fall,Math,124,14,1,23
12359,2017,Spring,Math,141,9,1,.
12359,2017,Fall,Reading,120,6,1,22
12359,2017,Spring,Reading,144,13,1,.
12366,2017,Fall,Math,146,65,3,18
12366,2017,Spring,Math,179,93,4,.
12366,2017,Fall,Reading,157,88,4,14
12366,2017,Spring,Reading,174,89,4,.
12367,2017,Fall,Math,168,74,3,19
12367,2017,Spring,Math,189,73,3,.
12367,2017,Fall,Reading,171,84,4,16
12367,2017,Spring,Reading,181,60,3,.
12376,2017,Fall,Math,183,25,2,13
12376,2017,Spring,Math,191,18,1,.
12376,2017,Fall,Reading,167,8,1,14
12376,2017,Spring,Reading,182,14,1,.
12380,2017,Fall,Reading,.,.,.,.
12380,2017,Fall,Math,.,.,.,.
12380,2017,Spring,Math,215,27,2,.
12380,2017,Spring,Reading,198,11,1,.
12396,2017,Fall,Math,140,50,3,19
12396,2017,Spring,Math,164,64,3,.
12396,2017,Fall,Reading,140,47,2,17
12396,2017,Spring,Reading,158,50,3,.
12399,2017,Fall,Math,230,53,3,4
12399,2017,Spring,Math,234,56,3,.
12399,2017,Fall,Reading,213,37,2,4
12399,2017,Spring,Reading,222,55,3,.
12406,2017,Fall,Math,208,20,1,6
12406,2017,Spring,Math,213,23,1,.
12406,2017,Fall,Reading,198,18,1,7
12406,2017,Spring,Reading,206,25,2,.
12440,2017,Fall,Math,175,88,4,17
12440,2017,Spring,Math,207,97,4,.
12440,2017,Fall,Reading,173,88,4,16
12440,2017,Spring,Reading,190,81,4,.
12472,2017,Fall,Math,200,72,3,11
12472,2017,Spring,Math,215,80,4,.
12472,2017,Fall,Reading,206,87,4,7
12472,2017,Spring,Reading,214,85,4,.
12473,2017,Fall,Math,129,23,1,21
12473,2017,Spring,Math,140,8,1,.
12473,2017,Fall,Reading,130,21,1,20
12473,2017,Spring,Reading,148,21,1,.
12520,2017,Fall,Reading,.,.,.,.
12520,2017,Spring,Math,228,44,2,.
12520,2017,Fall,Math,.,.,.,.
12520,2017,Spring,Reading,214,35,2,.
12522,2017,Fall,Math,173,28,2,14
12522,2017,Spring,Math,182,23,1,.
12522,2017,Fall,Reading,165,19,1,14
12522,2017,Spring,Reading,169,10,1,.
12526,2017,Fall,Math,210,98,4,6
12526,2017,Fall,Reading,197,91,4,7
12526,2017,Spring,Reading,.,.,.,.
12526,2017,Spring,Math,.,.,.,.
12528,2017,Fall,Math,156,41,2,22
12528,2017,Spring,Math,179,45,2,.
12528,2017,Fall,Reading,152,32,2,20
12528,2017,Spring,Reading,165,19,1,.
12531,2017,Fall,Math,115,5,1,25
12531,2017,Spring,Math,149,23,1,.
12531,2017,Fall,Reading,130,21,1,20
12531,2017,Spring,Reading,150,26,2,.
12535,2017,Fall,Math,186,33,2,12
12535,2017,Spring,Math,204,52,3,.
12535,2017,Fall,Reading,175,18,1,13
12535,2017,Spring,Reading,196,43,2,.
12548,2017,Fall,Math,196,15,1,10
12548,2017,Spring,Math,208,20,1,.
12548,2017,Fall,Reading,197,28,2,7
12548,2017,Spring,Reading,194,11,1,.
12562,2017,Fall,Math,145,15,1,25
12562,2017,Spring,Math,174,31,2,.
12562,2017,Fall,Reading,148,21,1,21
12562,2017,Spring,Reading,163,16,1,.
12564,2017,Fall,Math,213,19,1,5
12564,2017,Spring,Math,198,4,1,.
12564,2017,Fall,Reading,202,14,1,5
12564,2017,Spring,Reading,208,22,1,.
12575,2017,Fall,Math,194,25,2,10
12575,2017,Spring,Math,203,24,1,.
12575,2017,Fall,Reading,193,36,2,8
12575,2017,Spring,Reading,201,37,2,.
12590,2017,Fall,Math,137,42,2,20
12590,2017,Spring,Math,162,58,3,.
12590,2017,Fall,Reading,140,47,2,17
12590,2017,Spring,Reading,164,68,3,.
12591,2017,Fall,Reading,.,.,.,.
12591,2017,Spring,Math,230,61,3,.
12591,2017,Fall,Math,.,.,.,.
12591,2017,Spring,Reading,215,48,2,.
12610,2017,Fall,Math,178,42,2,13
12610,2017,Spring,Math,181,21,1,.
12610,2017,Fall,Reading,177,49,2,11
12610,2017,Spring,Reading,190,53,3,.
12611,2017,Fall,Math,126,1,1,30
12611,2017,Spring,Math,159,5,1,.
12611,2017,Fall,Reading,145,15,1,22
12611,2017,Spring,Reading,162,14,1,.
12624,2017,Fall,Math,151,77,4,17
12624,2017,Spring,Math,177,90,4,.
12624,2017,Fall,Reading,159,91,4,13
12624,2017,Spring,Reading,182,97,4,.
12663,2017,Fall,Math,124,14,1,23
12663,2017,Spring,Math,156,41,2,.
12663,2017,Fall,Reading,116,3,1,23
12663,2017,Spring,Reading,139,7,1,.
12666,2017,Fall,Math,220,47,2,5
12666,2017,Spring,Math,234,70,3,.
12666,2017,Fall,Reading,222,76,4,2
12666,2017,Spring,Reading,221,64,3,.
12670,2017,Fall,Math,196,61,3,11
12670,2017,Spring,Math,205,55,3,.
12670,2017,Fall,Reading,198,73,3,9
12670,2017,Spring,Reading,206,69,3,.
12711,2017,Fall,Math,187,35,2,12
12711,2017,Spring,Reading,.,.,.,.
12711,2017,Fall,Reading,186,43,2,11
12711,2017,Spring,Math,.,.,.,.
12722,2017,Fall,Math,164,11,1,16
12722,2017,Spring,Math,181,21,1,.
12722,2017,Fall,Reading,161,13,1,14
12722,2017,Spring,Reading,178,24,1,.
12727,2017,Fall,Math,193,81,4,10
12727,2017,Spring,Math,195,58,3,.
12727,2017,Fall,Reading,187,74,3,9
12727,2017,Spring,Reading,187,46,2,.
12739,2017,Fall,Math,180,19,1,13
12739,2017,Spring,Math,187,12,1,.
12739,2017,Fall,Reading,176,20,1,13
12739,2017,Spring,Reading,201,56,3,.
12762,2017,Fall,Math,204,10,1,6
12762,2017,Spring,Math,193,2,1,.
12762,2017,Fall,Reading,201,16,1,6
12762,2017,Spring,Reading,201,13,1,.
12786,2017,Fall,Math,130,25,2,21
12786,2017,Spring,Math,165,67,3,.
12786,2017,Fall,Reading,137,38,2,18
12786,2017,Spring,Reading,151,29,2,.
12795,2017,Fall,Math,203,49,2,10
12795,2017,Spring,Math,206,31,2,.
12795,2017,Fall,Reading,206,69,3,6
12795,2017,Spring,Reading,212,66,3,.
12815,2017,Fall,Math,180,48,2,13
12815,2017,Spring,Math,188,38,2,.
12815,2017,Fall,Reading,183,65,3,10
12815,2017,Spring,Reading,181,31,2,.
12841,2017,Fall,Math,219,87,4,9
12841,2017,Spring,Math,226,80,4,.
12841,2017,Fall,Reading,215,86,4,5
12841,2017,Spring,Reading,214,71,3,.
12859,2017,Fall,Math,218,42,2,5
12859,2017,Spring,Math,204,10,1,.
12859,2017,Fall,Reading,199,19,1,7
12859,2017,Spring,Reading,203,19,1,.
12868,2017,Fall,Math,192,79,4,10
12868,2017,Spring,Math,200,72,3,.
12868,2017,Fall,Reading,187,74,3,9
12868,2017,Spring,Reading,183,35,2,.
12877,2017,Fall,Math,159,50,3,21
12877,2017,Spring,Math,180,48,2,.
12877,2017,Fall,Reading,159,53,3,19
12877,2017,Spring,Reading,165,19,1,.
12884,2017,Fall,Math,147,68,3,18
12884,2017,Spring,Math,169,76,4,.
12884,2017,Fall,Reading,148,70,3,16
12884,2017,Spring,Reading,175,91,4,.
12890,2017,Fall,Math,172,7,1,14
12890,2017,Spring,Math,183,7,1,.
12890,2017,Fall,Reading,159,3,1,15
12890,2017,Spring,Reading,181,12,1,.
12892,2017,Fall,Math,145,15,1,25
12892,2017,Spring,Math,170,21,1,.
12892,2017,Fall,Reading,151,29,2,20
12892,2017,Spring,Reading,175,43,2,.
12915,2017,Fall,Math,146,65,3,18
12915,2017,Spring,Math,179,93,4,.
12915,2017,Fall,Reading,147,67,3,16
12915,2017,Spring,Reading,181,96,4,.
12948,2017,Fall,Reading,.,.,.,.
12948,2017,Fall,Math,.,.,.,.
12948,2017,Spring,Math,220,37,2,.
12948,2017,Spring,Reading,196,9,1,.
12977,2017,Fall,Math,190,75,4,10
12977,2017,Spring,Math,188,38,2,.
12977,2017,Fall,Reading,185,70,3,9
12977,2017,Spring,Reading,201,79,4,.
12987,2017,Fall,Math,192,50,3,12
12987,2017,Spring,Math,197,32,2,.
12987,2017,Fall,Reading,190,53,3,10
12987,2017,Spring,Reading,198,48,2,.
13016,2017,Fall,Math,120,9,1,23
13016,2017,Spring,Math,172,83,4,.
13016,2017,Fall,Reading,162,94,4,12
13016,2017,Spring,Reading,180,96,4,.
13023,2017,Fall,Math,227,46,2,4
13023,2017,Spring,Math,226,40,2,.
13023,2017,Fall,Reading,216,44,2,3
13023,2017,Spring,Reading,220,50,3,.
13051,2017,Fall,Math,162,58,3,21
13051,2017,Spring,Math,179,45,2,.
13051,2017,Fall,Reading,151,29,2,20
13051,2017,Spring,Reading,181,60,3,.
13054,2017,Fall,Math,119,8,1,24
13054,2017,Spring,Math,133,3,1,.
13054,2017,Fall,Reading,115,3,1,23
13054,2017,Spring,Reading,138,6,1,.
13055,2017,Fall,Math,185,62,3,11
13055,2017,Spring,Math,199,69,3,.
13055,2017,Fall,Reading,193,86,4,8
13055,2017,Spring,Reading,198,73,3,.
13071,2017,Fall,Math,200,72,3,11
13071,2017,Spring,Math,208,63,3,.
13071,2017,Fall,Reading,194,64,3,9
13071,2017,Spring,Reading,198,48,2,.
13106,2017,Fall,Math,220,37,2,5
13106,2017,Spring,Math,225,42,2,.
13106,2017,Fall,Reading,211,37,2,4
13106,2017,Spring,Reading,219,52,3,.
13113,2017,Fall,Reading,.,.,.,.
13113,2017,Spring,Math,234,70,3,.
13113,2017,Fall,Math,.,.,.,.
13113,2017,Spring,Reading,218,56,3,.
13122,2017,Fall,Math,191,47,2,12
13122,2017,Spring,Math,198,35,2,.
13122,2017,Fall,Reading,185,40,2,11
13122,2017,Spring,Reading,195,41,2,.
13146,2017,Fall,Math,140,50,3,19
13146,2017,Spring,Math,178,92,4,.
13146,2017,Fall,Reading,144,59,3,16
13146,2017,Spring,Reading,179,95,4,.
13151,2017,Fall,Math,212,52,3,10
13151,2017,Spring,Math,227,64,3,.
13151,2017,Fall,Reading,222,86,4,4
13151,2017,Spring,Reading,220,71,3,.
13193,2017,Fall,Math,174,86,4,18
13193,2017,Spring,Math,192,79,4,.
13193,2017,Fall,Reading,169,80,4,16
13193,2017,Spring,Reading,196,90,4,.
13200,2017,Fall,Math,163,61,3,20
13200,2017,Spring,Math,184,59,3,.
13200,2017,Fall,Reading,164,68,3,18
13200,2017,Spring,Reading,186,72,3,.
13239,2017,Fall,Math,195,13,1,10
13239,2017,Spring,Reading,.,.,.,.
13239,2017,Fall,Reading,211,64,3,5
13239,2017,Spring,Math,.,.,.,.
13240,2017,Fall,Math,191,77,4,10
13240,2017,Spring,Math,198,67,3,.
13240,2017,Fall,Reading,195,89,4,7
13240,2017,Spring,Reading,205,86,4,.
13255,2017,Fall,Math,188,13,1,11
13255,2017,Spring,Math,202,22,1,.
13255,2017,Fall,Reading,184,17,1,10
13255,2017,Spring,Reading,197,27,2,.
13266,2017,Fall,Math,185,62,3,11
13266,2017,Spring,Math,198,67,3,.
13266,2017,Fall,Reading,196,90,4,7
13266,2017,Spring,Reading,205,86,4,.
13296,2017,Fall,Math,196,61,3,11
13296,2017,Spring,Reading,.,.,.,.
13296,2017,Fall,Reading,202,81,4,8
13296,2017,Spring,Math,.,.,.,.
13305,2017,Fall,Math,177,13,1,13
13305,2017,Spring,Math,184,8,1,.
13305,2017,Fall,Reading,166,7,1,14
13305,2017,Spring,Reading,181,12,1,.
13327,2017,Fall,Reading,.,.,.,.
13327,2017,Fall,Math,.,.,.,.
13327,2017,Spring,Math,173,28,2,.
13327,2017,Spring,Reading,166,21,1,.
13377,2017,Fall,Reading,.,.,.,.
13377,2017,Fall,Math,.,.,.,.
13377,2017,Spring,Math,215,20,1,.
13377,2017,Spring,Reading,209,24,1,.
13404,2017,Fall,Math,204,81,4,10
13404,2017,Spring,Math,210,68,3,.
13404,2017,Fall,Reading,206,87,4,7
13404,2017,Spring,Reading,215,86,4,.
13421,2017,Fall,Math,207,38,2,10
13421,2017,Spring,Math,216,37,2,.
13421,2017,Fall,Reading,199,33,2,7
13421,2017,Spring,Reading,206,35,2,.
13437,2017,Fall,Math,169,19,1,15
13437,2017,Spring,Math,173,8,1,.
13437,2017,Fall,Reading,189,79,4,9
13437,2017,Spring,Reading,185,40,2,.
13439,2017,Fall,Math,219,35,2,5
13439,2017,Spring,Reading,.,.,.,.
13439,2017,Fall,Reading,214,45,2,4
13439,2017,Spring,Math,.,.,.,.
13443,2017,Fall,Math,146,65,3,18
13443,2017,Spring,Math,182,95,4,.
13443,2017,Fall,Reading,160,92,4,13
13443,2017,Spring,Reading,193,99,4,.
13460,2017,Fall,Math,144,60,3,18
13460,2017,Spring,Math,160,52,3,.
13460,2017,Fall,Reading,140,47,2,17
13460,2017,Spring,Reading,149,24,1,.
13465,2017,Fall,Math,193,81,4,10
13465,2017,Spring,Math,201,74,3,.
13465,2017,Fall,Reading,184,67,3,10
13465,2017,Spring,Reading,205,86,4,.
13471,2017,Fall,Reading,.,.,.,.
13471,2017,Spring,Math,214,32,2,.
13471,2017,Fall,Math,.,.,.,.
13471,2017,Spring,Reading,211,48,2,.
13480,2017,Fall,Math,189,41,2,12
13480,2017,Spring,Math,209,66,3,.
13480,2017,Fall,Reading,196,68,3,9
13480,2017,Spring,Reading,198,48,2,.
13530,2017,Fall,Math,140,8,1,26
13530,2017,Spring,Math,174,31,2,.
13530,2017,Fall,Reading,150,26,2,21
13530,2017,Spring,Reading,171,33,2,.
13549,2017,Fall,Math,179,45,2,13
13549,2017,Spring,Math,188,38,2,.
13549,2017,Fall,Reading,170,30,2,13
13549,2017,Spring,Reading,183,35,2,.
13557,2017,Fall,Math,136,39,2,20
13557,2017,Spring,Math,161,55,3,.
13557,2017,Fall,Reading,139,44,2,18
13557,2017,Spring,Reading,161,59,3,.
13558,2017,Fall,Math,192,50,3,12
13558,2017,Spring,Math,202,46,2,.
13558,2017,Fall,Reading,186,43,2,11
13558,2017,Spring,Reading,179,10,1,.
13560,2017,Fall,Math,196,87,4,9
13560,2017,Spring,Math,199,69,3,.
13560,2017,Fall,Reading,201,95,4,6
13560,2017,Spring,Reading,209,91,4,.
13566,2017,Fall,Math,220,31,2,4
13566,2017,Spring,Math,228,44,2,.
13566,2017,Fall,Reading,222,60,3,2
13566,2017,Spring,Reading,218,45,2,.
13638,2017,Fall,Math,168,74,3,19
13638,2017,Spring,Math,187,68,3,.
13638,2017,Fall,Reading,160,56,3,18
13638,2017,Spring,Reading,180,57,3,.
13643,2017,Fall,Math,177,39,2,13
13643,2017,Spring,Math,191,47,2,.
13643,2017,Fall,Reading,184,67,3,10
13643,2017,Spring,Reading,193,61,3,.
13656,2017,Fall,Reading,.,.,.,.
13656,2017,Fall,Math,.,.,.,.
13656,2017,Spring,Math,194,83,4,.
13656,2017,Spring,Reading,191,82,4,.
13664,2017,Fall,Math,185,30,2,13
13664,2017,Spring,Math,196,30,2,.
13664,2017,Fall,Reading,171,12,1,13
13664,2017,Spring,Reading,199,51,3,.
13672,2017,Fall,Math,192,9,1,10
13672,2017,Spring,Math,203,13,1,.
13672,2017,Fall,Reading,192,18,1,8
13672,2017,Spring,Reading,178,1,1,.
13676,2017,Fall,Math,211,26,2,6
13676,2017,Spring,Math,221,40,2,.
13676,2017,Fall,Reading,205,32,2,5
13676,2017,Spring,Reading,220,61,3,.
13680,2017,Fall,Math,197,4,1,7
13680,2017,Spring,Reading,.,.,.,.
13680,2017,Fall,Reading,196,9,1,7
13680,2017,Spring,Math,.,.,.,.
13709,2017,Fall,Math,165,12,1,16
13709,2017,Spring,Math,169,4,1,.
13709,2017,Fall,Reading,169,28,2,13
13709,2017,Spring,Reading,144,1,1,.
13712,2017,Fall,Math,202,46,2,10
13712,2017,Spring,Math,213,49,2,.
13712,2017,Fall,Reading,206,69,3,6
13712,2017,Spring,Reading,204,45,2,.
13718,2017,Fall,Math,140,50,3,19
13718,2017,Spring,Math,160,52,3,.
13718,2017,Fall,Reading,145,62,3,16
13718,2017,Spring,Reading,170,82,4,.
13720,2017,Fall,Reading,.,.,.,.
13720,2017,Spring,Math,214,25,2,.
13720,2017,Fall,Math,.,.,.,.
13720,2017,Spring,Reading,224,71,3,.
13722,2017,Fall,Math,206,97,4,7
13722,2017,Spring,Math,203,79,4,.
13722,2017,Fall,Reading,209,99,4,5
13722,2017,Spring,Reading,199,75,4,.
13750,2017,Fall,Math,199,91,4,8
13750,2017,Spring,Math,193,53,3,.
13750,2017,Fall,Reading,199,93,4,7
13750,2017,Spring,Reading,202,81,4,.
13773,2017,Fall,Math,199,69,3,11
13773,2017,Spring,Math,202,46,2,.
13773,2017,Fall,Reading,178,24,1,12
13773,2017,Spring,Reading,188,24,1,.
13777,2017,Fall,Math,122,12,1,23
13777,2017,Spring,Math,161,55,3,.
13777,2017,Fall,Reading,132,25,2,19
13777,2017,Spring,Reading,140,8,1,.
13798,2017,Fall,Math,196,61,3,11
13798,2017,Spring,Math,199,37,2,.
13798,2017,Fall,Reading,188,48,2,10
13798,2017,Spring,Reading,199,51,3,.
13811,2017,Fall,Math,198,90,4,9
13811,2017,Spring,Math,194,56,3,.
13811,2017,Fall,Reading,191,82,4,8
13811,2017,Spring,Reading,193,61,3,.
13814,2017,Fall,Reading,.,.,.,.
13814,2017,Spring,Math,227,54,3,.
13814,2017,Fall,Math,.,.,.,.
13814,2017,Spring,Reading,216,51,3,.
13816,2017,Fall,Math,227,54,3,5
13816,2017,Spring,Math,242,78,4,.
13816,2017,Fall,Reading,216,51,3,4
13816,2017,Spring,Reading,222,60,3,.
13824,2017,Fall,Reading,.,.,.,.
13824,2017,Spring,Math,219,35,2,.
13824,2017,Fall,Math,.,.,.,.
13824,2017,Spring,Reading,205,23,1,.
13830,2017,Fall,Math,188,38,2,12
13830,2017,Spring,Math,199,37,2,.
13830,2017,Fall,Reading,181,31,2,12
13830,2017,Spring,Reading,186,20,1,.
13834,2017,Fall,Math,245,82,4,3
13834,2017,Spring,Math,251,85,4,.
13834,2017,Fall,Reading,238,91,4,2
13834,2017,Spring,Reading,240,90,4,.
13879,2017,Fall,Math,229,68,3,4
13879,2017,Spring,Math,.,.,.,.
13887,2017,Fall,Math,170,79,4,19
13887,2017,Spring,Math,184,59,3,.
13887,2017,Fall,Reading,174,89,4,15
13887,2017,Spring,Reading,189,79,4,.
13903,2017,Fall,Reading,.,.,.,.
13903,2017,Spring,Math,216,22,1,.
13903,2017,Fall,Math,.,.,.,.
13903,2017,Spring,Reading,207,20,1,.
13912,2017,Fall,Math,219,35,2,5
13912,2017,Spring,Math,223,38,2,.
13912,2017,Fall,Reading,225,74,3,2
13912,2017,Spring,Reading,226,70,3,.
13924,2017,Fall,Math,177,39,2,13
13924,2017,Spring,Math,184,27,2,.
13924,2017,Fall,Reading,180,57,3,10
13924,2017,Spring,Reading,176,20,1,.
13930,2017,Fall,Math,181,21,1,13
13930,2017,Spring,Reading,.,.,.,.
13930,2017,Fall,Reading,181,31,2,12
13930,2017,Spring,Math,.,.,.,.
13939,2017,Fall,Math,217,65,3,10
13939,2017,Spring,Math,231,72,3,.
13939,2017,Fall,Reading,222,86,4,4
13939,2017,Spring,Reading,196,14,1,.
13984,2017,Fall,Math,243,79,4,3
13984,2017,Spring,Math,239,66,3,.
13984,2017,Fall,Reading,224,65,3,2
13984,2017,Spring,Reading,223,57,3,.
13989,2017,Fall,Math,182,53,3,12
13989,2017,Spring,Math,187,35,2,.
13989,2017,Fall,Reading,179,54,3,11
13989,2017,Spring,Reading,187,46,2,.
14010,2017,Fall,Math,148,70,3,17
14010,2017,Spring,Math,171,81,4,.
14010,2017,Fall,Reading,154,83,4,14
14010,2017,Spring,Reading,160,56,3,.
14041,2017,Fall,Math,202,26,2,10
14041,2017,Spring,Math,203,13,1,.
14041,2017,Fall,Reading,205,48,2,6
14041,2017,Spring,Reading,209,42,2,.
14045,2017,Fall,Math,123,13,1,23
14045,2017,Spring,Math,157,44,2,.
14045,2017,Fall,Reading,126,13,1,20
14045,2017,Spring,Reading,154,37,2,.
14046,2017,Fall,Math,211,71,3,10
14046,2017,Spring,Math,217,59,3,.
14046,2017,Fall,Reading,205,66,3,7
14046,2017,Spring,Reading,215,73,3,.
14070,2017,Fall,Math,178,42,2,13
14070,2017,Spring,Math,187,35,2,.
14070,2017,Fall,Reading,184,67,3,10
14070,2017,Spring,Reading,193,61,3,.
14084,2017,Fall,Math,183,56,3,12
14084,2017,Spring,Reading,.,.,.,.
14084,2017,Fall,Reading,175,43,2,11
14084,2017,Spring,Math,.,.,.,.
14101,2017,Fall,Math,176,36,2,13
14101,2017,Spring,Math,189,41,2,.
14101,2017,Fall,Reading,199,93,4,7
14101,2017,Spring,Reading,221,98,4,.
14106,2017,Fall,Reading,.,.,.,.
14106,2017,Fall,Math,.,.,.,.
14106,2017,Spring,Math,227,42,2,.
14106,2017,Spring,Reading,201,11,1,.
14107,2017,Fall,Math,185,30,2,13
14107,2017,Spring,Math,186,10,1,.
14107,2017,Fall,Reading,172,14,1,13
14107,2017,Spring,Reading,187,22,1,.
14118,2017,Fall,Math,197,64,3,11
14118,2017,Spring,Math,205,55,3,.
14118,2017,Fall,Reading,203,83,4,8
14118,2017,Spring,Reading,208,73,3,.
14139,2017,Fall,Math,126,18,1,22
14139,2017,Spring,Math,157,44,2,.
14139,2017,Fall,Reading,135,33,2,18
14139,2017,Spring,Reading,149,24,1,.
14163,2017,Fall,Math,149,72,3,17
14163,2017,Spring,Math,178,92,4,.
14163,2017,Fall,Reading,137,38,2,18
14163,2017,Spring,Reading,175,91,4,.
14173,2017,Fall,Math,207,60,3,10
14173,2017,Spring,Math,201,20,1,.
14173,2017,Fall,Reading,199,51,3,7
14173,2017,Spring,Reading,198,30,2,.
14178,2017,Fall,Math,132,30,2,21
14178,2017,Spring,Math,171,81,4,.
14178,2017,Fall,Reading,141,50,3,17
14178,2017,Spring,Reading,161,59,3,.
14179,2017,Fall,Math,169,19,1,15
14179,2017,Spring,Math,186,33,2,.
14179,2017,Fall,Reading,166,21,1,13
14179,2017,Spring,Reading,176,20,1,.
14203,2017,Fall,Math,162,93,4,14
14203,2017,Spring,Math,202,99,4,.
14203,2017,Fall,Reading,165,96,4,12
14203,2017,Spring,Reading,201,99,4,.
14208,2017,Fall,Math,195,13,1,10
14208,2017,Spring,Math,200,9,1,.
14208,2017,Fall,Reading,212,66,3,5
14208,2017,Spring,Reading,214,56,3,.
14214,2017,Fall,Math,209,66,3,10
14214,2017,Spring,Math,213,49,2,.
14214,2017,Fall,Reading,203,61,3,7
14214,2017,Spring,Reading,209,58,3,.
14217,2017,Fall,Math,191,77,4,10
14217,2017,Spring,Math,194,56,3,.
14217,2017,Fall,Reading,195,89,4,7
14217,2017,Spring,Reading,194,64,3,.
14224,2017,Fall,Math,200,92,4,8
14224,2017,Spring,Math,201,74,3,.
14224,2017,Fall,Reading,204,97,4,6
14224,2017,Spring,Reading,197,71,3,.
14236,2017,Fall,Math,124,14,1,23
14236,2017,Spring,Math,166,69,3,.
14236,2017,Fall,Reading,137,38,2,18
14236,2017,Spring,Reading,165,70,3,.
14269,2017,Fall,Math,227,54,3,5
14269,2017,Spring,Math,231,55,3,.
14269,2017,Fall,Reading,214,45,2,4
14269,2017,Spring,Reading,217,47,2,.
14282,2017,Fall,Math,133,32,2,21
14282,2017,Spring,Reading,.,.,.,.
14282,2017,Fall,Reading,127,15,1,20
14282,2017,Spring,Math,.,.,.,.
14283,2017,Fall,Reading,.,.,.,.
14283,2017,Spring,Math,214,78,4,.
14283,2017,Fall,Math,.,.,.,.
14283,2017,Spring,Reading,220,92,4,.
14293,2017,Fall,Math,167,72,3,19
14293,2017,Spring,Math,196,87,4,.
14293,2017,Fall,Reading,174,89,4,15
14293,2017,Spring,Reading,191,82,4,.
14307,2017,Fall,Reading,.,.,.,.
14307,2017,Spring,Math,226,40,2,.
14307,2017,Fall,Math,.,.,.,.
14307,2017,Spring,Reading,223,57,3,.
14313,2017,Fall,Math,120,9,1,23
14313,2017,Spring,Math,142,10,1,.
14313,2017,Fall,Reading,133,28,2,19
14313,2017,Spring,Reading,142,10,1,.
14331,2017,Fall,Math,183,25,2,13
14331,2017,Spring,Math,196,30,2,.
14331,2017,Fall,Reading,174,17,1,13
14331,2017,Spring,Reading,192,33,2,.
14335,2017,Fall,Math,131,27,2,21
14335,2017,Spring,Math,172,83,4,.
14335,2017,Fall,Reading,142,53,3,17
14335,2017,Spring,Reading,159,53,3,.
14363,2017,Fall,Math,234,70,3,4
14363,2017,Spring,Math,241,76,4,.
14363,2017,Fall,Reading,219,59,3,3
14363,2017,Spring,Reading,226,70,3,.
14378,2017,Fall,Math,176,36,2,13
14378,2017,Spring,Math,198,67,3,.
14378,2017,Fall,Reading,185,70,3,9
14378,2017,Spring,Reading,195,66,3,.
14386,2017,Fall,Math,233,76,4,3
14386,2017,Spring,Math,212,21,1,.
14386,2017,Fall,Reading,195,13,1,7
14386,2017,Spring,Reading,185,2,1,.
14395,2017,Fall,Math,235,64,3,4
14395,2017,Spring,Math,235,58,3,.
14395,2017,Fall,Reading,222,60,3,2
14395,2017,Spring,Reading,232,78,4,.
14398,2017,Fall,Math,199,37,2,10
14398,2017,Spring,Math,215,54,3,.
14398,2017,Fall,Reading,213,83,4,5
14398,2017,Spring,Reading,221,84,4,.
14407,2017,Fall,Math,167,72,3,19
14407,2017,Spring,Math,157,4,1,.
14407,2017,Fall,Reading,151,29,2,20
14407,2017,Spring,Reading,153,5,1,.
14419,2017,Fall,Math,195,58,3,11
14419,2017,Spring,Math,198,35,2,.
14419,2017,Fall,Reading,195,66,3,9
14419,2017,Spring,Reading,209,75,4,.
14428,2017,Fall,Reading,.,.,.,.
14428,2017,Spring,Math,232,58,3,.
14428,2017,Fall,Math,.,.,.,.
14428,2017,Spring,Reading,222,60,3,.
14447,2017,Fall,Math,188,70,3,11
14447,2017,Spring,Math,189,41,2,.
14447,2017,Fall,Reading,172,35,2,12
14447,2017,Spring,Reading,177,22,1,.
14466,2017,Fall,Math,190,75,4,10
14466,2017,Spring,Math,187,35,2,.
